trade_date,90 abs. var.,183 abs. var.,472 abs. var.,697 abs. var.,741 abs. var.,795 abs. var.,884 abs. var.,896 abs. var.,903 abs. var.,989 abs. var.,1233 abs. var.,1246 abs. var.,2599 abs. var.,2964 abs. var.,3405 abs. var.,3947 abs. var.,4110 abs. var.,4260 abs. var.,4403 abs. var.,4434 abs. var.,4506 abs. var.,5064 abs. var.,5413 abs. var.,5685 abs. var.,6155 abs. var.,6244 abs. var.,6621 abs. var.,6855 abs. var.,7166 abs. var.,7211 abs. var.,7910 abs. var.,7964 abs. var.,8154 abs. var.,8198 abs. var.,8707 abs. var.,9033 abs. var.,9122 abs. var.,9711 abs. var.,9826 abs. var.,9883 abs. var.,9984 abs. var.,10508 abs. var.,11540 abs. var.,12340 abs. var.,12487 abs. var.,12642 abs. var.,13077 abs. var.,13310 abs. var.,13449 abs. var.,13582 abs. var.,14413 abs. var.,14431 abs. var.,14619 abs. var.,90 rel. var.,183 rel. var.,472 rel. var.,697 rel. var.,741 rel. var.,795 rel. var.,884 rel. var.,896 rel. var.,903 rel. var.,989 rel. var.,1233 rel. var.,1246 rel. var.,2599 rel. var.,2964 rel. var.,3405 rel. var.,3947 rel. var.,4110 rel. var.,4260 rel. var.,4403 rel. var.,4434 rel. var.,4506 rel. var.,5064 rel. var.,5413 rel. var.,5685 rel. var.,6155 rel. var.,6244 rel. var.,6621 rel. var.,6855 rel. var.,7166 rel. var.,7211 rel. var.,7910 rel. var.,7964 rel. var.,8154 rel. var.,8198 rel. var.,8707 rel. var.,9033 rel. var.,9122 rel. var.,9711 rel. var.,9826 rel. var.,9883 rel. var.,9984 rel. var.,10508 rel. var.,11540 rel. var.,12340 rel. var.,12487 rel. var.,12642 rel. var.,13077 rel. var.,13310 rel. var.,13449 rel. var.,13582 rel. var.,14413 rel. var.,14431 rel. var.,14619 rel. var.,884 var over tot. assets,9826 var over tot. assets,7211 var over tot. assets,741 var over tot. assets,896 var over tot. assets,13310 var over tot. assets,4506 var over tot. assets,11540 var over tot. assets,7964 var over tot. assets,12340 var over tot. assets,2599 var over tot. assets,6621 var over tot. assets,9984 var over tot. assets,1246 var over tot. assets,8154 var over tot. assets,4403 var over tot. assets,10508 var over tot. assets,7166 var over tot. assets,14413 var over tot. assets,12642 var over tot. assets,3947 var over tot. assets,3405 var over tot. assets,697 var over tot. assets,989 var over tot. assets,2964 var over tot. assets,1233 var over tot. assets,14431 var over tot. assets,9122 var over tot. assets,9883 var over tot. assets,4260 var over tot. assets,6855 var over tot. assets,8198 var over tot. assets,14619 var over tot. assets,9033 var over tot. assets
2020-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-800000.0,,,,-13383785.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,-0.9863666385274257,,,,,,,,,,,,,,,,,,,,,-4.2729906127848445e-05,,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362607.0500000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.771677352044458,,,,,,,,,,,,,,,,,,,,,7.543005980568073e-06,,,,,,,,,,,,,,,
2020-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58099087.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.80546429464918,,,,,,,,,,,,,,,,,,,,,0.00018549075601564827,,,,,,,,,,,,,,,
2020-06-02,,,,2228669822.75,0.0,,,-833238211.0,,618758399.6399999,90632712.02000022,4503641127.73,1451070314.67,-1525008064.48,-362418772.0500002,372596821.29999995,,-45300000.0,96586060.36999989,,3492538285.55,18925885.919999957,549999451.9599999,,,,,47000000.0,2559961014.6,,70000000.0,,382510720.34999996,,,,44266428.42000002,-1035198662.6199999,,,1284699971.08,-9776716.11,119462819.49000001,2289200000.0,,3630890.9200000763,,,,,-60021590.0,3731720785.8,369135177.6299999,,,,0.596538589243435,0.0,,,-0.13819201443994553,,0.31417028797134555,0.06781963827231106,7.4329133543721815,0.7255351573350001,-0.36361944646709643,-0.08316121167218675,0.18606267253999206,,-0.36153232242617717,0.0869048590696418,,11.275596786585965,0.027213806951671148,18.120101968188226,,,,,0.6266666666666667,1.8350975015053763,,0.2641509433962264,,9288.867182149943,,,,0.17525277599375283,-0.3814607250413812,,,10.760248612883814,-0.8082846299042393,170.36131774463766,1.6161530587030957,,0.006434753685669041,,,,,-0.9896928740521554,0.5235070070510474,0.23328645662397918,,,,0.0,-0.003946819327855106,,0.006171671575779233,0.0003956238330266532,,0.008642904858551067,0.006251662565954845,,0.006417155625122957,0.013799660721579616,0.003451087114102531,7.713224037236908e-05,-6.070991964311739e-05,0.004015173343084079,-0.00019162865544365698,,0.0017700052694922042,-0.0002999515513726511,0.0011743092186604766,0.00047418679438769877,-0.0028946810995161168,0.0005018284270104682,0.005864662394331584,0.0004957618917021993,,-8.477536852799554e-05,5.38655876862258e-05,,,
2020-06-03,,,,1214813145.2600002,0.0,,-40500000.0,40436322.0,,-183619922.02999973,23498496.660000086,274950066.40999985,139647317.82999992,993892870.6999998,148245380.57999992,45983408.19000006,,10000000.0,-450601088.66999984,,-964222886.2599998,-19854511.69999993,-550352451.79,,,,-13349980.0,-9000000.0,-174602441.98999977,-71243996.66000001,153600000.0,-5000000.0,-50117284.06999999,,,,692252346.4799999,1460367747.33,,366329004.26,7729072.850000143,-1762369.2000000002,-20707900.049999997,-773900000.0,,-4267427.379999995,,69526539.28000003,,,-438387.0,371668867.7399998,216451901.39999986,,,,0.2036680347586736,0.0,,-0.6131718395155186,0.007781707493801081,,-0.07094342593778394,0.016466931102756058,0.05381105225051669,0.04046492974552834,0.37238967954541485,0.037102084886453904,0.01936036889570969,,0.125,-0.37301845066985545,,-0.2535906180740462,-0.02779274508346169,-0.9483072744717972,,,,-0.01589472556256697,-0.07377049180327869,-0.044147702428783325,-0.5268425902646218,0.45850746268656717,-0.14285714285714285,-0.13100780336542917,,,,2.331973300975711,0.8700036598407602,,12.02510461519035,0.005504672544024378,-0.7599959498373208,-0.17233024170843791,-0.2088432528706165,,-0.007514485305233759,,0.15365538653584346,,,-0.7013148443511605,0.03422355230481275,0.1109178736256286,-0.00019010968225560584,,-0.00046930127099974737,0.0,0.00019153569184667723,4.136337237884449e-05,-0.001703880242191681,-6.857814696395646e-05,-4.388984130464883e-05,-0.0029218696793782413,0.0006016441108936555,-7.476214339810471e-05,3.860719579114474e-05,0.0008424777916854594,-0.00045216801528996165,-0.0003598435566188697,-1.0943684086732175e-05,-0.0002738553699518637,-1.3996215590753002e-06,,0.00021844221462098419,0.00012269351181032467,0.000640097631720287,-0.00014071751149363483,0.001886549307357342,0.00013010990571921048,0.0005841038375842187,0.007752880570575992,0.003409133035976207,1.8714209388078484e-05,-1.0314687003745365e-05,,,
2020-06-04,,,,-464141438.6100006,8700000.0,,8000000.0,558787944.0,,496122502.4899998,-44235312.35000014,-288303333.52999973,-975563097.1300001,-60532931.05999994,1061815373.3200006,-16174823.98000002,,99482467.51999998,281440028.29999995,,-250929159.01999998,5232925.0,-541.6699999980628,,,,-476550020.0,-63000000.0,-858402441.96,-50154727.89,56900000.0,32000000.0,-23662043.77999997,,,800000000.0,-432581047.7399999,-407313384.9199996,,-355760371.74,-28279130.690000057,12343450.0,44719805.47000001,-146350000.0,,524348.5299999714,,244309950.76999998,,,6164757.0,-205029998.48999977,-10055503.76999998,,,,-0.06464828477233606,0.12794117647058822,,0.3131115459882583,0.1067047646591624,,0.20631895215430288,-0.030496390053325505,-0.0535432304981377,-0.2716902850561308,-0.016526173995112897,0.2562386555325406,-0.006680735679334577,,1.105360750222222,0.3715944187119127,,-0.08841578114750616,0.007534559837388531,-1.8055666666602096e-05,,,,-0.5765531528267339,-0.5575221238938053,-0.2270690532319927,-0.783860598247586,0.11645517805976259,1.0666666666666667,-0.07117803820130061,,,1.6,-0.4373459536321694,-0.129761265418145,,-0.8965900355118511,-0.020030235267584903,22.178510466265386,0.449643433724696,-0.049918990364117,,0.0009303127606777453,,0.46801765343151747,,,33.01852645335447,-0.01825458172436277,-0.00463833390014262,3.755252982826782e-05,,-0.00033038120612117095,5.0629013993154284e-05,0.002646824195574027,0.00014534713757087019,-0.0004434174321482181,0.00014809813570262065,0.00028089498434975254,-0.0005525463594482564,-0.004203029469624008,-0.002668760622233866,-0.00014125600269794094,-0.0008833936974058386,-0.00021348362291066924,0.0002247539637716148,7.664842153413385e-05,-0.0013463621449464204,1.9681986016146397e-05,,-7.683780977470433e-05,0.0008787987628155331,-0.00024456093251602285,0.0003802045179769839,-0.00011490006873992627,-0.00024492853319912444,-0.000322219102358803,-0.004844691704226307,-0.0033107791686874124,0.00018617357276119967,-7.220280902621756e-05,,,
2020-06-05,,,,138731577.90000057,-8700000.0,,200600000.0,-319652497.0,,-400397112.90999985,638960036.6000001,-181100300.47000027,222527406.97000027,190685729.94000006,-1118711812.0900006,-31587843.940000057,,668517532.48,-230725000.0,,-179319105.21000004,-2444247.7200000286,-1999458.330000002,,,,-239000000.0,47000000.0,323397558.0799999,22532785.270000003,47394859.82000005,188000000.0,-167279335.72000003,,,-1296000000.0,245236863.3599999,-692815845.0700002,,-34103220.68,-1125028.9200000763,28715765.0,-34614416.69000003,651000000.0,,2411325.2799999714,,-86062456.06000006,,,-5134970.0,1126957525.5499992,-367520460.3299999,,,,0.020658892780877167,-0.11342894393741851,,5.979135618479881,-0.05515477361975498,,-0.1380317468335879,0.4543636725880713,-0.03553638902619712,0.08509149419673451,0.05293415746883678,-0.2149026192902658,-0.0131345697662845,,3.528123426033797,-0.22210189396674127,,-0.06931199864121187,-0.0034930004590676736,-0.06664981440683239,,,,-0.6828571428571428,0.94,0.11067844403538629,1.629325629520845,0.08688333605866187,3.032258064516129,-0.5417558128538539,,,-0.9969230769230769,0.440658275813674,-0.2536271793956595,,-0.8311307375214955,-0.0008131506349996121,2.2260282945736436,-0.240084528759547,0.23371867595318446,,0.0042742594503425635,,-0.11230614922022857,,,-0.8084704264198658,0.10220288200948759,-0.17031730902225456,0.0009416296854438157,,0.00014842885382808035,-5.0629013993154284e-05,-0.0015141056143388341,-5.120107306810457e-05,-0.0003168751590204663,-0.00011463222002746963,0.001650258033054796,0.0024578591048911164,0.0009587173316061714,-0.001338440377599594,-5.61958887282868e-06,-0.0005549115997885423,-0.0015092271386033152,-0.00018425367068230155,0.0001783146576034356,0.0005072332144965084,-1.6394224092422664e-05,,-0.0001500567021227497,-0.0009258884181888096,7.309910565678238e-05,-0.0003068451653558911,0.0003619484980185766,0.0035378871816035998,0.0017710932300325306,0.0027465303986335763,-0.00031737158374404436,0.001251077708243228,5.38655876862258e-05,,,
2020-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1006129.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8270734151367908,,,,,,,,,,,,,,,,,,,,,-3.2122299876668423e-06,,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28870.97999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1372429823774963,,,,,,,,,,,,,,,,,,,,,-9.217528357280619e-08,,,,,,,,,,,,,,,
2020-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276719.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5246818334591417,,,,,,,,,,,,,,,,,,,,,8.834705184585372e-07,,,,,,,,,,,,,,,
2020-06-09,,950000.0,,1390722722.08,-1482.5699999928474,,50950000.0,176022634.0,,450396681.94000006,-27382837.109999895,329623452.35999966,23395967.379999638,-136334207.23000002,458147751.22999954,-591806027.5999999,,40000000.0,40900000.0,,343646154.87000036,76088921.15999997,-505.5300000011921,,,,-250700000.0,10000000.0,-828000997.3400002,-20601340.479999997,-804300000.0,-70000000.0,-12247127.10999997,370000.0,,,,630622774.1100001,,42275146.65,-175725028.92000008,-62983465.04,104064702.76000002,239137523.94000006,,156020171.33000004,,-219159188.24,,,58792646.95,270028675.4899998,567779663.9000001,,3.8,,0.20514288432014718,-2.180202466125214e-05,,23.697674418604652,0.03243718260558402,,0.22975000410607962,-0.019138001214011602,0.0631409547844197,0.008729629923279398,-0.04395283165928116,0.12345722944104873,-0.29530560648286774,,0.5,0.05283555096240796,,0.15009948618909172,0.10890303878397548,-1.805562087213215e-05,,,,-0.39049844236760123,0.11494252873563218,-0.2183059681515285,-0.25733505747378965,-0.477102859176652,-0.7777777777777778,-0.08377485509982144,7.4,,,,0.20744580682739377,,6.0943772681816775,-0.11381390996936773,-0.9145126073034766,0.5540819635301009,0.1279939646961223,,0.2767523367972396,,-0.24140218117400766,,,128.30881051848306,0.025148958728256225,0.32129881638022645,0.0002391626743437807,,-0.00013570596435939116,-8.627707732812485e-09,0.0008337706130608132,-0.0001303842130975168,0.0006072578258946752,0.00034463004275683313,-0.0006144577782650837,0.0009028668825453864,0.00010079710954400403,-0.0014039623542435908,-0.0008777573621807548,0.001010003168422184,-0.00011049599476695208,3.2662152479818546e-05,-0.00039110485140429155,-0.0012986789695647266,0.00018770505554754747,,-0.0028113492318976173,0.0003791804932233772,0.0007327862101726552,0.0003451624397119184,-0.0002587816170144392,-0.00015161728881027796,0.0004243691072931849,,0.0003934212070823755,7.485683755231394e-05,1.1460763337494851e-05,2.0155549097340058e-06,,
2020-06-10,,-400000.0,,831398585.3600006,0.0,,-35950000.0,-194716744.0,,-234983746.72000027,-52858668.49000025,-188941247.17000008,-42582275.60999966,247190808.19000006,1053009050.06,609237859.1300001,,-40000000.0,-42300000.0,,382876498.28999996,-80895463.68999994,19999494.48,,,,-197829527.0,-34000000.0,-164901213.99000025,64961588.910000004,457651790.78999996,37120000.0,8308776.049999997,,,,-18423215.879999995,-974802647.31,,334538669.21000004,78569971.08000016,26641250.990000002,90999403.39999998,1451889169.3899999,,-156810052.21000004,,270201091.28,,,460480.3500000015,-376474972.04999924,-345493875.75000024,,-0.3333333333333333,,0.10176223749162351,0.0,,-0.6770244821092278,-0.03475475825294945,,-0.09747232758263594,-0.037664000310714596,-0.03404308978792073,-0.015751028400994675,0.08335564579397742,0.25257277032528613,0.4313982461408826,,-0.3333333333333333,-0.051901840490797546,,0.1454089092270652,-0.10441170002705362,0.7143192491566301,,,,-0.5055699642218247,-0.35051546391752575,-0.05561882447430728,1.092615081712289,0.5191738976630743,1.856,0.06203178908885317,,,,-0.053911772363214254,-0.2655730873260648,,6.797923260808257,0.05742399250855051,4.5249698489208825,0.3117706224932132,0.6889194611580225,,-0.21786014288401165,,0.3923349662843037,,,0.007771707575865697,-0.03420261066768257,-0.14796827121942333,-0.0001687516809157785,,0.0004279175463319114,0.0,-0.0009223194502252786,0.00016075053456601133,0.0006765818463055613,0.0003013618206061197,0.0003258381818457129,0.005481626750043029,-0.00018345769719970318,-0.0011078787732980294,0.00039246185353138314,-0.0005789371384864991,7.496341523155619e-05,-3.378017236910329e-05,0.00016543266559010497,-0.00025863946946016607,1.47015816023409e-06,,0.0028941584022961968,0.0008715103149551065,0.0004380725279282637,-0.00018008028602956627,0.0004692031321720862,-0.0002926755899829087,-0.0005916569694576812,-0.00020633081732386108,0.0031132856414663613,-7.485683755231394e-05,-3.8966595347482494e-05,,,
2020-06-11,,-750000.0,,-866941733.1300011,100000000.0,,22850000.0,-676481744.0,,152508723.7300005,647965912.4000001,-2231850092.9799995,933023417.77,135199434.55999994,-1782126998.3999996,204268517.67000008,,,437193048.6099999,,-1899191771.7900002,31544055.149999976,269999494.49,,,,-127620973.0,,-806807705.0799997,43515944.010000005,-507227280.02,-44390000.0,3089182.1899999976,,,,305345933.77000004,724165769.3699999,,-357756803.36,-1240122828.8600001,-16978311.369999997,-361633669.6,-1577576693.33,,5387682.210000038,,-957399524.51,,,-59516718.580000006,-1792098226.039999,-55966585.95000005,,-0.9375,,-0.0963117763359633,1.4705882352941178,,1.3323615160349853,-0.1250919563721188,,0.07009348812743811,0.4797728332217708,-0.4163029225559822,0.35064497740807743,0.04208298404201551,-0.3412637095979721,0.10104909967102622,,,0.5657992087614856,,-0.6297099716335611,0.04546048977488339,5.625285700774407,,,,-0.6596405695457208,,-0.28815135636852485,0.3497595732271342,-0.3787675777372284,-0.7771358543417367,0.021716171341507426,,,,0.9444493475976569,0.2686313976809146,,-0.9322639208671649,-0.8571411259307435,-0.5219461005080733,-0.9445122671644376,-0.4432171217747922,,0.009570209350332854,,-0.9984340754394224,,,-0.9967406391814219,-0.1685772364061223,-0.028132044366217475,0.00010725941332198997,,0.0002866499465226217,0.0005819426895764861,-0.0032043072280086896,-0.0005695849880885337,-0.0033560656796248426,-0.0011976186325538922,-0.00038965401110267235,-0.0059561616580110005,0.004019755290327524,-0.000714699009588902,-0.0061944900491998104,-0.006838638601755914,2.7871210614094962e-05,0.0003491360884307222,-0.00010542925736528584,-0.0012654383297076232,-0.0001900167715967524,,0.0009703688598463672,-0.0014749560429486194,-0.00045680058071583224,0.00011687537957264622,0.0002566276579131037,0.0035877522290664664,-0.0028164087498716755,0.0034197219688271753,-0.0033293583718372096,,,,,
2020-06-12,,235000.0,,-1572701637.8999996,-10000000.0,,-4700000.0,1347031477.0,,-39323530.76000023,-326461310.9000001,2282507236.83,-1026432780.9700003,409061534.52,793654444.04,186243606.75,,,-295193048.6099999,,1355966594.5800002,81603808.62,-290000505.5,,,,131908896.0,,1724704439.3799999,-56954242.83,-243424510.76999998,2840000.0,-45901517.81,,,-942000000.0,-174650015.10000002,190122434.01000023,898504425.84,-18423777.900000002,1080012763.0800002,107561529.30000001,358154668.96000004,1089300000.0,,-3057227.0499999523,71900.0,445903049.28000003,,,5891895.350000001,2754249070.499998,465648380.4500003,,4.7,,-0.19333799010548,-0.05952380952380952,,-0.1175,0.28470076805160965,,-0.01688938244018358,-0.16335038540025104,0.7294055830540225,-0.285604064685372,0.12218502749366444,0.23071260364739496,0.08367692235346515,,,-0.2439827627319092,,1.2141678359063033,0.1124914179577792,-0.9119599738501619,,,,2.003187510915041,,0.8653218108926635,-0.3391492548552878,-0.29260408560951623,0.22309505106048705,-0.3158177363801071,,,-0.991578947368421,-0.2778168118318184,0.055592562040841904,32.08944378,-0.7087769918575707,5.225276732240563,6.916896330650436,16.858245778524825,0.5496518316681804,,-0.0053791125793716974,2.5587188612099645,296.958522383923,,,30.27371868782782,0.31161504716775745,0.2408370575595853,-2.2062111274107346e-05,0.003198905793055992,-0.00037517123971168354,-5.8194268957648605e-05,0.0063805161578851435,0.00026528076995105805,0.0023961313535486918,0.001186097260681247,2.4929429861040536e-05,0.004112666548322417,-0.004422191900961328,0.000738712102807471,0.005394730391390218,0.006993857762969722,-0.0004141325411400038,-0.00023573692823184117,0.0006679187292566091,0.002705114355336928,1.881083096824384e-05,,0.0008847422911622512,0.000656858584882446,-0.0008286727862225684,-3.0135670086966775e-05,0.0007764566759309964,-0.0018075986305316574,0.004328496657587221,-0.0019559929491097996,-0.00017145546532209592,,,,,
2020-06-13,,,,-6561766071.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5901417.15,,,,,,-0.999999999695204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9695886784100622,,,,,,,,,,,,,,,,,,,,,-1.8841230858206823e-05,,,,-0.003457462523070361,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5207699663423357,,,,,,,,,,,,,,,,,,,,,3.0775347025688373e-07,,,,,,,,,,,,,,,
2020-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29087.73999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10333379515654027,,,,,,,,,,,,,,,,,,,,,9.286732500912883e-08,,,,,,,,,,,,,,,
2020-06-16,,-26700000.0,,-386430423.5300007,0.0,,39000000.0,-106700689.0,,323718892.55999994,337049294.0100002,821446494.8799992,224105922.57000017,-434906713.53999996,409637528.1799998,-377903844.44000006,,-366000000.0,140000000.0,,331146921.98,-309416.66000008583,-505.46000000089407,,,,394590000.0,-96000000.0,-150680897.99000072,-23977418.299999997,-666200000.0,-72400000.0,-24992631.690000013,,,,-17556491.78000003,756530822.3799996,,7852915.99,-217741248.28999996,15401999.0,302908686.28999996,-386406716.77,,-354678.25999999046,,-30017956.71999991,,,-79087.73999999999,-2115109434.2999992,-230581081.38999987,,-0.5164410058027079,,-0.0430516787054107,0.0,,0.3397212543554007,-0.017216889282264607,,0.14169188733214994,0.2091728570467286,0.15541628549757278,0.08970125089569823,-0.08999801993388473,0.10948574964205425,-0.16010942535367564,,-0.6466431095406361,0.13962301785180015,,0.13935806427361225,-0.0004437732033024418,-1.805540263115268e-05,,,,1.5404044347282948,-0.75,-0.03262117637943298,-0.2543246990615752,-0.3323190502319549,-0.8,-0.3291544775367399,,,,-0.05497125867685871,0.2324789128226087,,3.010018112852233,-0.1478839751794424,2.198316507927899,0.7195488052838545,-0.1453019146967313,,-0.0006291001211002344,,-0.05164039655712362,,,-0.2546447020507453,-0.1560115094013994,-0.07750273703648008,0.00018306858291280563,,-0.00015794499762813557,0.0,-0.0005054117010971508,-1.785856069810977e-05,0.0005851704057895261,0.0010031396884714345,-0.0006355249020913151,-0.0014588836666731603,0.0009655180681290872,0.0022097706635858735,-0.0010876309704520553,0.002517004043789869,-0.0002254884493013651,0.00011180198892847424,9.564091982551946e-05,-0.0002363356009997506,-2.525004298999331e-07,,-0.0017952160560210405,0.0003390315887420351,-0.0002036141935830643,0.0002480826507326156,-0.0008255144828799154,0.001866223720644069,-0.003324043644003746,-0.00019662394024484806,7.308085087156731e-05,-0.0006849400636036726,-0.00011002332803995058,,,
2020-06-17,,,,-1402483778.96,0.0,,-72450000.0,-1101084677.0,,-334778284.3200002,-533916152.33000016,-928798446.3999996,-184615370.14000034,-382973384.3299999,-1356867551.4499998,192710229.16000032,,30000000.0,65762482.78999996,,-201684883.7800002,-5150123.669999957,-505.46000000089407,,,,-599500000.0,41000000.0,-1739302210.4599996,80791079.71999998,-453900000.0,133130000.0,-13285126.409999996,,,,-24885272.060000002,-529493955.4199996,,372416929.12,-31225036.860000134,1655731.0,-429804000.0,983060400.0,,-1190602.9500000477,,63500381.94999993,,,113968.16999999998,-901109761.8299999,-406718707.21000004,,,,-0.16327817651518542,0.0,,-0.4710663198959688,-0.18078004796477798,,-0.12834687633880976,-0.2740290318811371,-0.15208985289745447,-0.06781184665640841,-0.08708895875141402,-0.32686888959259236,0.09721150102083097,,0.15,0.05755008557801694,,-0.07449455002871203,-0.007389717045499504,-1.8055728634602977e-05,,,,-0.9212447176334998,1.28125,-0.3892421756488579,1.1492109978138756,-0.33911094508778483,7.355248618784531,-0.2608140264294062,,,,-0.08245088464479253,-0.13201961095651032,,35.597642559802715,-0.024887692644698454,0.07388928613807698,-0.593751165595355,0.4325079962867312,,-0.002113126296378191,,0.11518919221114499,,,0.4923179966564863,-0.07875261190825492,-0.14819120537357047,-0.00034008509825725043,,0.0005321901939188303,0.0,-0.005215534078271761,3.777823507393048e-05,-0.00035639777225615914,-0.0014233776388010114,0.0011686109145775797,0.003711557534251771,-0.0007953804766977219,-0.0033573012818868472,-0.00015597098578773447,-0.0028459424442441165,-0.00011986102904729794,5.251697409140395e-05,1.028149890307272e-05,-0.00272801024358467,3.638618567164602e-07,,0.0009154617044454395,-0.0011229951604396695,-0.0007389832328874566,-0.00025655803875094933,-0.000726937675320281,-0.002956264872887392,-0.0014161575414427918,-0.00027870261939667645,0.0034657885164852973,5.614262816423546e-05,4.698912968372889e-05,,,
2020-06-18,,,,786760473.3900003,1727.4800000041723,,-60569002.04,-96128899.0,,-379870046.02999973,115107072.25999999,-710748121.0200005,10679985.30000019,-149964960.9699998,288271172.6300001,374609600.4699998,,-149500000.0,-16276511.200000048,,60202805.07000017,9418542.970000029,1999494.5400000028,,,,2350000.0,-10000000.0,-420615408.8300004,-7133654.949999988,-340000000.0,,4547698.039999999,35100000.0,,,297657091.3,-417838035.14000034,-55000000.0,-337335956.64000005,128999963.1400001,-6487763.73,5079047.379999995,-635190400.0,,134358771.49,,25299151.100000024,,,296054.75999999995,536699970.01999855,-270719621.20000005,,,,0.10946914627393713,2.540411764712018e-05,,-0.7445482733866011,-0.019265630456054512,,-0.16707804413157892,0.08137786116203351,-0.13726020627297505,0.004208281582503573,-0.03735561102474658,0.10316625904163765,0.17222707790440503,,-0.65,-0.013468776591576232,,0.024026410817878135,0.013614920353566855,0.07142599352313692,,,,0.045853658536585365,-0.136986301369863,-0.1541207031247464,-0.04721384891972714,-0.38435451051322633,,0.12078226117809703,7.02,,,1.0748301476011124,-0.12002604604494933,-0.7051282051282052,-0.8810516060483516,0.10544272554993722,-0.2696045433011968,0.017271265425486678,-0.19508362186817257,,0.23896990700039025,,0.04115217485407696,,,0.8569841872532301,0.05091462782216283,-0.11579928986552719,-0.0002843149069719393,-0.00019581408122012946,-4.699109387259119e-05,1.0052943573920163e-08,-0.0004553360509995038,1.505120517510035e-05,0.00010638450045628819,1.6820230772870555e-05,,-0.0023981697511204765,4.601270085257268e-05,1.3160397018238685e-05,0.0006443627755425215,-0.0021778118305620523,4.10302280948172e-05,-1.2998188035547087e-05,-4.0286698547886094e-05,-0.000659714647056262,9.452028111300376e-07,,0.0017795668908844474,0.0002385841797246987,0.00041455224427974676,-0.00029111420469713915,-0.00028465471640476273,0.0006373416366186761,0.0008434618536285813,0.0033336107729619764,-0.0031393177734510996,-0.00027977743035177336,-1.1460763337494851e-05,0.00019120534413963135,,
