,jaccard index-1,jaccard index-50,jaccard index-100,jaccard index-250
2016-06-14,0.9752066115702479,0.494475138121547,0.04419889502762431,
2016-06-15,0.9147286821705426,0.4876712328767123,0.043835616438356165,
2016-06-16,0.9348659003831418,0.4837837837837838,0.043243243243243246,
2016-06-17,0.9655172413793104,0.4839572192513369,0.045454545454545456,
2016-06-18,0.9306569343065694,0.5039787798408488,0.04509283819628647,
2016-06-19,0.9851301115241635,0.5119363395225465,0.050397877984084884,
2016-06-20,0.9622641509433962,0.5119363395225465,0.05305039787798409,
2016-06-21,0.9659090909090909,0.5092348284960422,0.052770448548812667,
2016-06-22,0.9139784946236559,0.5091863517060368,0.05249343832020997,
2016-06-23,0.9672727272727273,0.522077922077922,0.07012987012987013,
2016-06-24,0.9525547445255474,0.5297157622739018,0.08010335917312661,
2016-06-25,0.9202898550724637,0.5319693094629157,0.08439897698209718,
2016-06-26,0.9887218045112782,0.5319693094629157,0.08695652173913043,
2016-06-27,0.9581749049429658,0.5319693094629157,0.08695652173913043,
2016-06-28,0.9767441860465116,0.5304568527918782,0.08629441624365482,
2016-06-29,0.9080882352941176,0.531328320802005,0.08521303258145363,
2016-06-30,0.9473684210526315,0.5359801488833746,0.08684863523573201,
2016-07-01,0.9154411764705882,0.5318627450980392,0.08823529411764706,
2016-07-02,0.9024390243902439,0.5296912114014252,0.08788598574821853,
2016-07-03,0.9609929078014184,0.5415676959619953,0.08788598574821853,
2016-07-04,0.992619926199262,0.5415676959619953,0.08788598574821853,
2016-07-05,0.9572953736654805,0.5424528301886793,0.08726415094339622,
2016-07-06,0.9548611111111112,0.5373831775700935,0.08644859813084112,
2016-07-07,0.9480968858131488,0.5290023201856149,0.08584686774941995,
2016-07-08,0.9249146757679181,0.5170842824601367,0.08428246013667426,
2016-07-09,0.9480968858131488,0.5349887133182845,0.08577878103837472,
2016-07-10,0.9964285714285714,0.5372460496613995,0.09255079006772009,
2016-07-11,0.989247311827957,0.5384615384615384,0.17607223476297967,
2016-07-12,0.9517241379310345,0.5324384787472036,0.17410714285714285,
2016-07-13,0.935374149659864,0.5558035714285714,0.17371937639198218,
2016-07-14,0.9683098591549296,0.5580357142857143,0.19777777777777777,
2016-07-15,0.9545454545454546,0.5669642857142857,0.21333333333333335,
2016-07-16,0.965034965034965,0.5777777777777777,0.22958057395143489,
2016-07-17,0.9717314487632509,0.5902004454342984,0.24503311258278146,
2016-07-18,0.9927272727272727,0.5902004454342984,0.2582781456953642,
2016-07-19,0.9715302491103203,0.5875831485587583,0.2571428571428571,
2016-07-20,0.9484536082474226,0.5833333333333334,0.2543478260869565,
2016-07-21,0.9689655172413794,0.5947712418300654,0.28354978354978355,
2016-07-22,0.9586206896551724,0.6222707423580786,0.3008658008658009,
2016-07-23,0.9551724137931035,0.6209150326797386,0.30885529157667385,
2016-07-24,0.9683098591549296,0.6296296296296297,0.31317494600431967,
2016-07-25,0.9927272727272727,0.6274509803921569,0.3390928725701944,
2016-07-26,0.9381443298969072,0.6268980477223427,0.33763440860215055,
2016-07-27,0.9565217391304348,0.6206896551724138,0.33547008547008544,
2016-07-28,0.941747572815534,0.6183368869936035,0.35306553911205074,
2016-07-29,0.945859872611465,0.6186440677966102,0.35714285714285715,
2016-07-30,0.964968152866242,0.620253164556962,0.3577405857740586,
2016-07-31,0.9775641025641025,0.6223628691983122,0.37447698744769875,
2016-08-01,0.9934426229508196,0.6223628691983122,0.38702928870292885,
2016-08-02,0.9619047619047619,0.6231578947368421,0.3862212943632568,
2016-08-03,0.9433962264150944,0.6197478991596639,0.3854166666666667,
2016-08-04,0.9642857142857143,0.6300211416490487,0.38253638253638256,
2016-08-05,0.9737704918032787,0.6357894736842106,0.38509316770186336,
2016-08-06,0.976897689768977,0.6448202959830867,0.38923395445134573,
2016-08-07,0.9899665551839465,0.653276955602537,0.4057971014492754,
2016-08-08,0.9932432432432432,0.6546610169491526,0.41200828157349895,
2016-08-09,0.9702970297029703,0.6505263157894737,0.4094650205761317,
2016-08-10,0.9673202614379085,0.6512605042016807,0.4086242299794661,
2016-08-11,0.9801980198019802,0.6506276150627615,0.40899795501022496,
2016-08-12,0.9611650485436893,0.6548117154811716,0.4215885947046843,
2016-08-13,0.9741935483870968,0.660377358490566,0.42973523421588594,
2016-08-14,0.9804560260586319,0.6701680672268907,0.43380855397148677,
2016-08-15,0.9933554817275747,0.6680761099365751,0.43584521384928715,
2016-08-16,0.9771241830065359,0.6680761099365751,0.43584521384928715,
2016-08-17,0.9772727272727273,0.6638477801268499,0.43584521384928715,
2016-08-18,0.9641693811074918,0.673728813559322,0.4439918533604888,
2016-08-19,0.9540983606557377,0.6723044397463002,0.45121951219512196,
2016-08-20,0.9666666666666667,0.6744186046511628,0.4573170731707317,
2016-08-21,0.9795918367346939,0.6963906581740976,0.4695121951219512,
2016-08-22,0.9930555555555556,0.6963906581740976,0.4796747967479675,
2016-08-23,0.9727891156462585,0.6949152542372882,0.4787018255578093,
