,degree min network-1,degree min network-50,degree min network-100,degree min network-250,degree max network-1,degree max network-50,degree max network-100,degree max network-250,degree av. network-1,degree av. network-50,degree av. network-100,degree av. network-250
2019-10-22,0,0,0,0,45,54,58,61,11.777777777777779,15.11111111111111,16.37037037037037,19.85185185185185
2019-10-23,0,0,0,0,45,53,58,61,11.703703703703704,15.037037037037036,16.37037037037037,19.814814814814813
2019-10-24,0,0,0,0,45,53,58,61,11.592592592592593,15.037037037037036,16.333333333333332,19.814814814814813
2019-10-25,0,0,0,0,46,53,58,61,11.666666666666666,14.962962962962964,16.333333333333332,19.814814814814813
2019-10-26,0,0,0,0,46,53,58,61,11.518518518518519,14.851851851851851,16.333333333333332,19.814814814814813
2019-10-27,0,0,0,0,46,53,58,61,11.444444444444445,14.814814814814815,16.296296296296298,19.814814814814813
2019-10-28,0,0,0,0,46,53,58,61,11.407407407407407,14.814814814814815,16.185185185185187,19.814814814814813
2019-10-29,0,0,0,0,47,54,59,61,11.703703703703704,14.925925925925926,16.25925925925926,19.814814814814813
2019-10-30,0,0,0,0,47,54,59,61,11.851851851851851,15.037037037037036,16.333333333333332,19.85185185185185
2019-10-31,0,0,0,0,47,54,59,61,11.851851851851851,14.962962962962964,16.37037037037037,19.814814814814813
2019-11-01,0,0,0,0,47,54,59,61,11.777777777777779,14.962962962962964,16.37037037037037,19.814814814814813
2019-11-02,0,0,0,0,47,54,59,61,11.74074074074074,14.851851851851851,16.333333333333332,19.814814814814813
2019-11-03,0,0,0,0,46,53,59,61,11.666666666666666,14.777777777777779,16.25925925925926,19.814814814814813
2019-11-04,0,0,0,0,46,53,59,61,11.62962962962963,14.777777777777779,16.185185185185187,19.77777777777778
2019-11-05,0,0,0,0,46,53,59,61,11.777777777777779,14.851851851851851,16.22222222222222,19.77777777777778
2019-11-06,0,0,0,0,46,52,59,61,11.814814814814815,14.814814814814815,16.22222222222222,19.703703703703702
2019-11-07,0,0,0,0,46,52,59,61,11.88888888888889,14.814814814814815,16.22222222222222,19.74074074074074
2019-11-08,0,0,0,0,48,53,59,61,12.148148148148149,14.777777777777779,16.333333333333332,19.814814814814813
2019-11-09,0,0,0,0,49,53,59,61,12.222222222222221,14.851851851851851,16.40740740740741,19.814814814814813
2019-11-10,0,0,0,0,49,53,59,61,12.037037037037036,14.666666666666666,16.40740740740741,19.814814814814813
2019-11-11,0,0,0,0,49,53,58,61,12.0,14.666666666666666,16.37037037037037,19.814814814814813
2019-11-12,0,0,0,0,49,53,58,61,12.074074074074074,14.703703703703704,16.40740740740741,19.814814814814813
2019-11-13,0,0,0,0,47,53,58,61,11.925925925925926,14.74074074074074,16.40740740740741,19.77777777777778
2019-11-14,0,0,0,0,47,53,58,61,11.962962962962964,14.703703703703704,16.444444444444443,19.814814814814813
2019-11-15,0,0,0,0,48,53,58,61,12.037037037037036,14.703703703703704,16.444444444444443,19.814814814814813
2019-11-16,0,0,0,0,48,53,58,61,12.148148148148149,14.74074074074074,16.51851851851852,19.88888888888889
2019-11-17,0,0,0,0,48,53,58,61,11.962962962962964,14.666666666666666,16.48148148148148,19.814814814814813
2019-11-18,0,0,0,0,48,53,58,61,11.925925925925926,14.666666666666666,16.444444444444443,19.814814814814813
2019-11-19,0,0,0,0,48,53,58,61,11.962962962962964,14.666666666666666,16.444444444444443,19.814814814814813
2019-11-20,0,0,0,0,48,53,58,61,11.851851851851851,14.592592592592593,16.444444444444443,19.74074074074074
2019-11-21,0,0,0,0,49,53,57,61,12.0,14.592592592592593,16.40740740740741,19.703703703703702
2019-11-22,0,0,0,0,48,53,57,61,11.814814814814815,14.62962962962963,16.48148148148148,19.77777777777778
2019-11-23,0,0,0,0,48,53,57,61,11.814814814814815,14.703703703703704,16.555555555555557,19.77777777777778
2019-11-24,0,0,0,0,48,53,56,61,11.592592592592593,14.666666666666666,16.48148148148148,19.77777777777778
2019-11-25,0,0,0,0,48,53,56,61,11.592592592592593,14.666666666666666,16.444444444444443,19.77777777777778
2019-11-26,0,0,0,0,48,53,56,61,11.666666666666666,14.703703703703704,16.444444444444443,19.74074074074074
2019-11-27,0,0,0,0,48,52,56,61,11.74074074074074,14.703703703703704,16.51851851851852,19.77777777777778
2019-11-28,0,0,0,0,48,52,56,61,11.777777777777779,14.777777777777779,16.555555555555557,19.703703703703702
2019-11-29,0,0,0,0,48,52,56,61,11.703703703703704,14.777777777777779,16.555555555555557,19.703703703703702
2019-11-30,0,0,0,0,48,52,56,61,11.666666666666666,14.814814814814815,16.555555555555557,19.77777777777778
2019-12-01,0,0,0,0,48,52,56,61,11.444444444444445,14.777777777777779,16.51851851851852,19.77777777777778
2019-12-02,0,0,0,0,48,52,56,61,11.444444444444445,14.777777777777779,16.51851851851852,19.703703703703702
2019-12-03,0,0,0,0,48,52,56,61,11.555555555555555,14.777777777777779,16.51851851851852,19.666666666666668
2019-12-04,0,0,0,0,48,52,56,61,11.555555555555555,14.851851851851851,16.555555555555557,19.703703703703702
2019-12-05,0,0,0,0,48,52,56,61,11.555555555555555,14.703703703703704,16.555555555555557,19.62962962962963
2019-12-06,0,0,0,0,48,53,57,61,11.592592592592593,14.666666666666666,16.59259259259259,19.62962962962963
2019-12-07,0,0,0,0,49,53,57,61,11.592592592592593,14.666666666666666,16.62962962962963,19.666666666666668
2019-12-08,0,0,0,0,49,52,56,61,11.407407407407407,14.592592592592593,16.59259259259259,19.666666666666668
2019-12-09,0,0,0,0,49,52,56,61,11.407407407407407,14.592592592592593,16.51851851851852,19.666666666666668
2019-12-10,0,0,0,0,49,52,56,61,11.444444444444445,14.62962962962963,16.51851851851852,19.666666666666668
2019-12-11,0,0,0,0,50,53,57,61,11.333333333333334,14.555555555555555,16.555555555555557,19.62962962962963
2019-12-12,0,0,0,0,50,53,56,61,11.37037037037037,14.62962962962963,16.48148148148148,19.59259259259259
2019-12-13,0,0,0,0,50,53,56,61,11.407407407407407,14.62962962962963,16.51851851851852,19.62962962962963
2019-12-14,0,0,0,0,49,53,56,61,11.518518518518519,14.555555555555555,16.51851851851852,19.666666666666668
2019-12-15,0,0,0,0,49,53,56,61,11.407407407407407,14.518518518518519,16.444444444444443,19.62962962962963
2019-12-16,0,0,0,0,49,53,56,61,11.407407407407407,14.518518518518519,16.444444444444443,19.59259259259259
2019-12-17,0,0,0,0,49,53,56,61,11.555555555555555,14.62962962962963,16.51851851851852,19.666666666666668
2019-12-18,0,0,0,0,47,53,56,61,11.37037037037037,14.666666666666666,16.62962962962963,19.74074074074074
2019-12-19,0,0,0,0,48,54,57,61,11.518518518518519,14.777777777777779,16.666666666666668,19.666666666666668
2019-12-20,0,0,0,0,47,54,57,61,11.333333333333334,14.703703703703704,16.666666666666668,19.666666666666668
2019-12-21,0,0,0,0,47,54,57,61,11.148148148148149,14.592592592592593,16.666666666666668,19.666666666666668
2019-12-22,0,0,0,0,46,53,57,61,10.814814814814815,14.518518518518519,16.62962962962963,19.59259259259259
2019-12-23,0,0,0,0,46,53,57,61,10.814814814814815,14.518518518518519,16.59259259259259,19.555555555555557
2019-12-24,0,0,0,0,46,53,57,61,10.962962962962964,14.555555555555555,16.59259259259259,19.555555555555557
2019-12-25,0,0,0,0,47,53,57,61,10.814814814814815,14.481481481481481,16.59259259259259,19.59259259259259
2019-12-26,0,0,0,0,47,53,56,61,10.777777777777779,14.481481481481481,16.51851851851852,19.59259259259259
2019-12-27,0,0,0,0,47,53,56,61,10.74074074074074,14.481481481481481,16.51851851851852,19.59259259259259
2019-12-28,0,0,0,0,47,53,56,61,10.925925925925926,14.518518518518519,16.444444444444443,19.62962962962963
2019-12-29,0,0,0,0,45,53,56,61,10.74074074074074,14.444444444444445,16.444444444444443,19.62962962962963
2019-12-30,0,0,0,0,45,53,56,61,10.74074074074074,14.444444444444445,16.296296296296298,19.59259259259259
2019-12-31,0,0,0,0,45,53,56,61,10.777777777777779,14.444444444444445,16.296296296296298,19.555555555555557
2020-01-01,0,0,0,0,45,53,56,61,10.407407407407407,14.333333333333334,16.296296296296298,19.555555555555557
2020-01-02,0,0,0,0,44,53,56,61,10.37037037037037,14.25925925925926,16.296296296296298,19.555555555555557
2020-01-03,0,0,0,0,45,53,56,61,10.62962962962963,14.25925925925926,16.185185185185187,19.555555555555557
2020-01-04,0,0,0,0,45,53,56,61,10.703703703703704,14.222222222222221,16.14814814814815,19.555555555555557
2020-01-05,0,0,0,0,45,53,56,61,10.555555555555555,14.148148148148149,16.11111111111111,19.555555555555557
2020-01-06,0,0,0,0,45,53,56,61,10.555555555555555,14.148148148148149,16.074074074074073,19.555555555555557
2020-01-07,0,0,0,0,45,53,56,61,10.592592592592593,14.148148148148149,16.074074074074073,19.555555555555557
2020-01-08,0,0,0,0,45,53,56,61,10.851851851851851,14.11111111111111,16.11111111111111,19.59259259259259
2020-01-09,0,0,0,0,44,53,56,61,10.851851851851851,14.222222222222221,16.11111111111111,19.555555555555557
2020-01-10,0,0,0,0,46,55,57,61,10.962962962962964,14.333333333333334,16.14814814814815,19.555555555555557
2020-01-11,0,0,0,0,46,55,57,61,10.851851851851851,14.25925925925926,16.11111111111111,19.555555555555557
2020-01-12,0,0,0,0,46,55,57,61,10.777777777777779,14.148148148148149,16.11111111111111,19.51851851851852
2020-01-13,0,0,0,0,46,55,57,61,10.777777777777779,14.148148148148149,16.074074074074073,19.48148148148148
2020-01-14,0,0,0,0,46,55,57,61,10.88888888888889,14.185185185185185,16.11111111111111,19.48148148148148
2020-01-15,0,0,0,0,46,55,57,61,11.074074074074074,14.25925925925926,16.185185185185187,19.51851851851852
2020-01-16,0,0,0,0,46,55,56,61,11.185185185185185,14.25925925925926,16.11111111111111,19.48148148148148
2020-01-17,0,0,0,0,47,55,56,61,11.222222222222221,14.296296296296296,16.11111111111111,19.48148148148148
2020-01-18,0,0,0,0,48,55,56,61,11.222222222222221,14.333333333333334,16.11111111111111,19.48148148148148
2020-01-19,0,0,0,0,47,55,56,61,11.11111111111111,14.296296296296296,16.074074074074073,19.48148148148148
2020-01-20,0,0,0,0,47,55,56,61,11.11111111111111,14.296296296296296,16.037037037037038,19.48148148148148
2020-01-21,0,0,0,0,47,55,56,61,11.148148148148149,14.333333333333334,16.037037037037038,19.444444444444443
2020-01-22,0,0,0,0,47,54,56,61,11.25925925925926,14.25925925925926,16.074074074074073,19.48148148148148
2020-01-23,0,0,0,0,47,54,56,60,11.185185185185185,14.25925925925926,16.11111111111111,19.444444444444443
2020-01-24,0,0,0,0,47,54,56,60,11.185185185185185,14.333333333333334,16.074074074074073,19.48148148148148
2020-01-25,0,0,0,0,47,54,56,60,11.407407407407407,14.333333333333334,16.11111111111111,19.555555555555557
2020-01-26,0,0,0,0,47,54,56,60,11.25925925925926,14.25925925925926,16.11111111111111,19.555555555555557
2020-01-27,0,0,0,0,47,54,55,60,11.25925925925926,14.25925925925926,16.074074074074073,19.555555555555557
2020-01-28,0,0,0,0,47,54,55,60,11.518518518518519,14.407407407407407,16.185185185185187,19.666666666666668
2020-01-29,0,0,0,0,47,54,55,60,11.444444444444445,14.333333333333334,16.185185185185187,19.666666666666668
2020-01-30,0,0,0,0,47,54,55,60,11.592592592592593,14.518518518518519,16.25925925925926,19.74074074074074
2020-01-31,0,0,0,0,47,54,55,60,11.555555555555555,14.518518518518519,16.25925925925926,19.74074074074074
2020-02-01,0,0,0,0,47,54,55,60,11.518518518518519,14.444444444444445,16.25925925925926,19.74074074074074
2020-02-02,0,0,0,0,47,54,55,60,11.407407407407407,14.444444444444445,16.11111111111111,19.703703703703702
2020-02-03,0,0,0,0,47,54,55,60,11.407407407407407,14.444444444444445,16.074074074074073,19.703703703703702
2020-02-04,0,0,0,0,47,54,55,60,11.814814814814815,14.666666666666666,16.22222222222222,19.703703703703702
2020-02-05,0,0,0,0,47,53,55,60,11.703703703703704,14.481481481481481,16.25925925925926,19.666666666666668
2020-02-06,0,0,0,0,47,53,55,60,11.703703703703704,14.444444444444445,16.185185185185187,19.62962962962963
2020-02-07,0,0,0,0,47,53,55,60,11.666666666666666,14.407407407407407,16.25925925925926,19.666666666666668
2020-02-08,0,0,0,0,48,53,55,60,11.74074074074074,14.407407407407407,16.22222222222222,19.666666666666668
2020-02-09,0,0,0,0,48,52,55,60,11.74074074074074,14.185185185185185,16.14814814814815,19.62962962962963
2020-02-10,0,0,0,0,48,52,55,60,11.74074074074074,14.185185185185185,16.11111111111111,19.62962962962963
2020-02-11,0,0,0,0,48,52,55,60,11.777777777777779,14.185185185185185,16.11111111111111,19.62962962962963
2020-02-12,0,0,0,0,48,52,55,60,11.851851851851851,14.148148148148149,16.22222222222222,19.555555555555557
2020-02-13,0,0,0,0,48,52,55,60,12.0,14.185185185185185,16.14814814814815,19.555555555555557
2020-02-14,0,0,0,0,49,53,55,60,12.0,14.333333333333334,16.185185185185187,19.555555555555557
2020-02-15,0,0,0,0,49,53,55,60,12.0,14.333333333333334,16.185185185185187,19.555555555555557
2020-02-16,0,0,0,0,48,51,55,60,11.925925925925926,14.148148148148149,16.185185185185187,19.555555555555557
2020-02-17,0,0,0,0,48,51,55,60,11.925925925925926,14.148148148148149,16.11111111111111,19.51851851851852
2020-02-18,0,0,0,0,48,51,55,60,12.0,14.185185185185185,16.14814814814815,19.51851851851852
2020-02-19,0,0,0,0,48,51,55,60,12.074074074074074,14.11111111111111,16.14814814814815,19.51851851851852
2020-02-20,0,0,0,0,50,51,55,60,12.222222222222221,14.185185185185185,16.14814814814815,19.51851851851852
2020-02-21,0,0,0,0,51,52,56,61,12.185185185185185,14.222222222222221,16.14814814814815,19.555555555555557
2020-02-22,0,0,0,0,52,53,56,61,12.074074074074074,14.25925925925926,16.14814814814815,19.555555555555557
2020-02-23,0,0,0,0,52,53,56,61,12.0,14.185185185185185,16.11111111111111,19.48148148148148
2020-02-24,0,0,0,0,52,53,56,61,12.0,14.185185185185185,16.074074074074073,19.48148148148148
2020-02-25,0,0,0,0,53,54,56,61,12.148148148148149,14.222222222222221,16.074074074074073,19.48148148148148
2020-02-26,0,0,0,0,53,54,56,61,12.296296296296296,14.407407407407407,16.22222222222222,19.37037037037037
2020-02-27,0,0,0,0,53,54,56,61,12.481481481481481,14.518518518518519,16.22222222222222,19.333333333333332
2020-02-28,0,0,0,0,52,54,56,61,12.407407407407407,14.481481481481481,16.22222222222222,19.333333333333332
2020-02-29,0,0,0,0,52,54,56,61,12.37037037037037,14.518518518518519,16.296296296296298,19.37037037037037
2020-03-01,0,0,0,0,52,54,56,61,12.037037037037036,14.444444444444445,16.185185185185187,19.37037037037037
2020-03-02,0,0,0,0,52,54,56,61,12.037037037037036,14.444444444444445,16.11111111111111,19.333333333333332
2020-03-03,0,0,0,0,52,54,56,61,12.222222222222221,14.592592592592593,16.25925925925926,19.40740740740741
2020-03-04,0,0,0,0,51,54,56,61,12.222222222222221,14.592592592592593,16.25925925925926,19.37037037037037
2020-03-05,0,0,0,0,51,54,56,61,12.074074074074074,14.592592592592593,16.22222222222222,19.185185185185187
2020-03-06,0,0,0,0,51,54,56,61,11.925925925925926,14.555555555555555,16.185185185185187,19.185185185185187
2020-03-07,0,0,0,0,51,54,56,61,11.925925925925926,14.62962962962963,16.25925925925926,19.22222222222222
2020-03-08,0,0,0,0,51,54,56,61,11.851851851851851,14.592592592592593,16.25925925925926,19.14814814814815
2020-03-09,0,0,0,0,51,54,56,61,11.851851851851851,14.592592592592593,16.25925925925926,19.11111111111111
2020-03-10,0,0,0,0,51,54,56,61,11.962962962962964,14.62962962962963,16.296296296296298,19.11111111111111
2020-03-11,0,0,0,0,51,54,56,61,11.925925925925926,14.592592592592593,16.296296296296298,19.074074074074073
2020-03-12,0,0,0,0,51,54,56,60,12.0,14.555555555555555,16.22222222222222,19.037037037037038
2020-03-13,0,0,0,0,51,54,56,60,12.037037037037036,14.481481481481481,16.22222222222222,19.037037037037038
2020-03-14,0,0,0,0,51,54,56,60,12.037037037037036,14.555555555555555,16.296296296296298,19.074074074074073
2020-03-15,0,0,0,0,51,54,56,60,12.0,14.481481481481481,16.185185185185187,19.074074074074073
2020-03-16,0,0,0,0,51,54,56,60,12.0,14.481481481481481,16.11111111111111,19.0
2020-03-17,0,0,0,0,51,54,56,60,12.074074074074074,14.518518518518519,16.14814814814815,18.962962962962962
2020-03-18,0,0,0,0,51,54,56,60,11.851851851851851,14.518518518518519,16.22222222222222,18.925925925925927
2020-03-19,0,0,0,0,51,54,56,60,11.814814814814815,14.555555555555555,16.22222222222222,18.925925925925927
2020-03-20,0,0,0,0,51,54,56,60,11.703703703703704,14.62962962962963,16.296296296296298,19.0
2020-03-21,0,0,0,0,49,54,56,60,11.814814814814815,14.703703703703704,16.37037037037037,19.037037037037038
2020-03-22,0,0,0,0,48,54,56,60,11.703703703703704,14.703703703703704,16.296296296296298,19.037037037037038
2020-03-23,0,0,0,0,48,54,56,60,11.703703703703704,14.703703703703704,16.296296296296298,19.037037037037038
2020-03-24,0,0,0,0,49,54,56,60,12.074074074074074,14.851851851851851,16.40740740740741,19.14814814814815
2020-03-25,0,0,0,0,49,54,56,60,12.11111111111111,14.814814814814815,16.40740740740741,19.11111111111111
2020-03-26,0,0,0,0,49,54,56,60,12.222222222222221,14.777777777777779,16.296296296296298,19.11111111111111
2020-03-27,0,0,0,0,49,54,56,60,12.222222222222221,14.777777777777779,16.25925925925926,19.11111111111111
2020-03-28,0,0,0,0,49,54,56,60,12.185185185185185,14.777777777777779,16.14814814814815,19.11111111111111
2020-03-29,0,0,0,0,49,54,56,60,12.0,14.777777777777779,16.11111111111111,19.11111111111111
2020-03-30,0,0,0,0,49,54,55,60,12.0,14.777777777777779,15.925925925925926,19.11111111111111
2020-03-31,0,0,0,0,49,54,55,60,12.11111111111111,14.814814814814815,15.925925925925926,19.074074074074073
2020-04-01,0,0,0,0,50,54,55,60,11.962962962962964,14.814814814814815,15.925925925925926,19.037037037037038
2020-04-02,0,0,0,0,50,54,55,60,11.962962962962964,14.925925925925926,15.88888888888889,19.037037037037038
2020-04-03,0,0,0,0,50,54,55,60,12.333333333333334,15.074074074074074,16.037037037037038,19.11111111111111
2020-04-04,0,0,0,0,50,54,55,60,12.11111111111111,15.037037037037036,16.037037037037038,19.11111111111111
2020-04-05,0,0,0,0,50,54,55,60,12.0,15.037037037037036,16.037037037037038,19.074074074074073
2020-04-06,0,0,0,0,50,54,55,60,12.0,15.037037037037036,15.962962962962964,19.074074074074073
2020-04-07,0,0,0,0,50,54,55,60,12.11111111111111,15.11111111111111,16.0,19.11111111111111
2020-04-08,0,0,0,0,50,54,55,60,12.185185185185185,15.11111111111111,16.037037037037038,19.11111111111111
2020-04-09,0,0,0,0,50,54,55,60,12.11111111111111,15.11111111111111,16.0,19.11111111111111
2020-04-10,0,0,0,0,49,54,54,60,12.037037037037036,15.11111111111111,15.962962962962964,19.11111111111111
2020-04-11,0,0,0,0,49,54,54,60,12.0,15.037037037037036,15.962962962962964,19.11111111111111
2020-04-12,0,0,0,0,49,54,54,60,11.88888888888889,14.962962962962964,15.962962962962964,19.074074074074073
2020-04-13,0,0,0,0,48,54,54,60,11.481481481481481,14.962962962962964,15.962962962962964,19.074074074074073
2020-04-14,0,0,0,0,48,54,54,60,11.481481481481481,14.962962962962964,15.962962962962964,19.0
2020-04-15,0,0,0,0,50,54,54,60,12.074074074074074,14.925925925925926,15.962962962962964,18.962962962962962
2020-04-16,0,0,0,0,49,54,54,60,11.925925925925926,14.962962962962964,16.0,19.0
2020-04-17,0,0,0,0,49,54,54,60,11.962962962962964,14.962962962962964,16.0,19.0
2020-04-18,0,0,0,0,49,54,54,60,11.925925925925926,14.962962962962964,16.0,19.037037037037038
2020-04-19,0,0,0,0,49,54,54,60,11.851851851851851,14.777777777777779,16.0,19.0
2020-04-20,0,0,0,0,49,54,54,60,11.851851851851851,14.777777777777779,15.925925925925926,19.0
2020-04-21,0,0,0,0,49,54,54,60,11.925925925925926,14.777777777777779,15.925925925925926,19.0
2020-04-22,0,0,0,0,49,53,54,60,11.88888888888889,14.666666666666666,15.925925925925926,18.962962962962962
2020-04-23,0,0,0,0,49,53,54,60,11.88888888888889,14.555555555555555,15.925925925925926,18.925925925925927
2020-04-24,0,0,0,0,49,53,54,60,11.851851851851851,14.481481481481481,15.925925925925926,18.925925925925927
2020-04-25,0,0,0,0,48,53,54,60,11.88888888888889,14.481481481481481,16.0,19.0
2020-04-26,0,0,0,0,48,53,54,60,11.814814814814815,14.444444444444445,15.962962962962964,18.962962962962962
2020-04-27,0,0,0,0,48,53,54,60,11.814814814814815,14.444444444444445,15.962962962962964,18.962962962962962
2020-04-28,0,0,0,0,48,53,54,60,11.88888888888889,14.518518518518519,16.037037037037038,18.962962962962962
2020-04-29,0,0,0,0,48,53,54,60,11.814814814814815,14.555555555555555,16.037037037037038,18.925925925925927
2020-04-30,0,0,0,0,48,53,54,60,11.88888888888889,14.592592592592593,16.074074074074073,18.925925925925927
2020-05-01,0,0,0,0,48,53,54,60,11.925925925925926,14.666666666666666,16.11111111111111,19.0
2020-05-02,0,0,0,0,48,53,54,60,11.62962962962963,14.592592592592593,16.037037037037038,19.0
2020-05-03,0,0,0,0,48,53,54,60,11.555555555555555,14.555555555555555,16.037037037037038,18.962962962962962
2020-05-04,0,0,0,0,47,53,54,60,11.148148148148149,14.555555555555555,16.0,18.962962962962962
2020-05-05,0,0,0,0,48,53,54,60,11.703703703703704,14.555555555555555,16.0,18.962962962962962
2020-05-06,0,0,0,0,47,53,54,60,11.62962962962963,14.444444444444445,16.0,18.925925925925927
2020-05-07,0,0,0,0,47,53,54,59,11.777777777777779,14.444444444444445,15.925925925925926,18.88888888888889
2020-05-08,0,0,0,0,47,53,54,59,11.925925925925926,14.444444444444445,15.925925925925926,18.925925925925927
2020-05-09,0,0,0,0,47,52,54,59,11.88888888888889,14.37037037037037,15.962962962962964,18.962962962962962
2020-05-10,0,0,0,0,47,51,54,59,11.74074074074074,14.296296296296296,15.962962962962964,18.925925925925927
2020-05-11,0,0,0,0,47,51,54,59,11.74074074074074,14.296296296296296,15.962962962962964,18.925925925925927
2020-05-12,0,0,0,0,48,52,54,59,11.814814814814815,14.37037037037037,16.0,18.88888888888889
2020-05-13,0,0,0,0,49,53,55,60,11.666666666666666,14.444444444444445,16.074074074074073,18.88888888888889
2020-05-14,0,0,0,0,49,53,55,60,11.666666666666666,14.444444444444445,16.11111111111111,18.88888888888889
2020-05-15,0,0,0,0,49,53,55,60,11.703703703703704,14.444444444444445,16.0,18.88888888888889
2020-05-16,0,0,0,0,49,53,55,60,11.777777777777779,14.444444444444445,16.037037037037038,18.88888888888889
2020-05-17,0,0,0,0,49,53,55,60,11.555555555555555,14.37037037037037,15.962962962962964,18.88888888888889
2020-05-18,0,0,0,0,49,53,55,60,11.555555555555555,14.37037037037037,15.962962962962964,18.88888888888889
2020-05-19,0,0,0,0,49,53,55,60,11.555555555555555,14.37037037037037,15.962962962962964,18.88888888888889
2020-05-20,0,0,0,0,49,53,55,60,11.518518518518519,14.185185185185185,15.962962962962964,18.88888888888889
2020-05-21,0,0,0,0,50,53,55,60,11.481481481481481,14.074074074074074,16.0,18.88888888888889
2020-05-22,0,0,0,0,50,53,55,60,11.444444444444445,14.148148148148149,16.037037037037038,18.88888888888889
2020-05-23,0,0,0,0,50,53,55,60,11.518518518518519,14.074074074074074,16.074074074074073,18.88888888888889
2020-05-24,0,0,0,0,50,53,55,59,11.444444444444445,14.074074074074074,16.037037037037038,18.814814814814813
2020-05-25,0,0,0,0,50,53,55,59,11.444444444444445,14.074074074074074,16.037037037037038,18.814814814814813
2020-05-26,0,0,0,0,50,53,55,59,11.555555555555555,14.11111111111111,16.037037037037038,18.74074074074074
2020-05-27,0,0,0,0,50,53,55,59,11.74074074074074,14.148148148148149,16.11111111111111,18.74074074074074
2020-05-28,0,0,0,0,50,53,55,59,11.703703703703704,14.037037037037036,16.074074074074073,18.666666666666668
2020-05-29,0,0,0,0,50,52,55,59,11.666666666666666,13.925925925925926,16.074074074074073,18.666666666666668
2020-05-30,0,0,0,0,50,52,55,59,11.62962962962963,13.962962962962964,16.11111111111111,18.703703703703702
2020-05-31,0,0,0,0,49,52,55,59,11.444444444444445,13.962962962962964,16.074074074074073,18.703703703703702
2020-06-01,0,0,0,0,49,52,55,59,11.444444444444445,13.962962962962964,16.0,18.666666666666668
2020-06-02,0,0,0,0,49,52,55,59,11.444444444444445,13.962962962962964,16.0,18.62962962962963
2020-06-03,0,0,0,0,49,52,55,59,11.481481481481481,14.037037037037036,16.074074074074073,18.666666666666668
2020-06-04,0,0,0,0,49,51,55,59,11.518518518518519,14.0,16.11111111111111,18.703703703703702
2020-06-05,0,0,0,0,49,51,55,59,11.592592592592593,14.074074074074074,16.185185185185187,18.74074074074074
2020-06-06,0,0,0,0,49,51,55,59,11.74074074074074,14.222222222222221,16.22222222222222,18.77777777777778
2020-06-07,0,0,0,0,48,51,55,59,11.592592592592593,14.185185185185185,16.185185185185187,18.74074074074074
2020-06-08,0,0,0,0,48,51,55,59,11.592592592592593,14.185185185185185,16.14814814814815,18.74074074074074
2020-06-09,0,0,0,0,48,51,55,59,11.74074074074074,14.296296296296296,16.185185185185187,18.77777777777778
2020-06-10,0,0,0,0,48,51,55,59,11.703703703703704,14.222222222222221,16.185185185185187,18.77777777777778
2020-06-11,0,0,0,0,48,51,54,59,11.592592592592593,14.222222222222221,16.074074074074073,18.74074074074074
2020-06-12,0,0,0,0,48,51,54,59,11.333333333333334,14.074074074074074,16.0,18.74074074074074
2020-06-13,0,0,0,0,48,51,54,59,11.37037037037037,14.074074074074074,16.0,18.74074074074074
2020-06-14,0,0,0,0,48,51,54,58,11.148148148148149,14.037037037037036,15.925925925925926,18.703703703703702
2020-06-15,0,0,0,0,48,51,54,58,11.148148148148149,14.037037037037036,15.88888888888889,18.666666666666668
2020-06-16,0,0,0,0,48,51,54,58,11.148148148148149,14.037037037037036,15.88888888888889,18.666666666666668
2020-06-17,0,0,0,0,48,51,54,58,11.148148148148149,13.925925925925926,15.88888888888889,18.62962962962963
2020-06-18,0,0,0,0,48,51,54,58,11.25925925925926,14.037037037037036,15.962962962962964,18.666666666666668
2020-06-19,0,0,0,0,49,52,55,58,11.333333333333334,14.074074074074074,16.0,18.666666666666668
2020-06-20,0,0,0,0,49,52,55,58,11.37037037037037,13.851851851851851,16.0,18.666666666666668
2020-06-21,0,0,0,0,49,52,55,58,11.333333333333334,13.851851851851851,15.925925925925926,18.666666666666668
2020-06-22,0,0,0,0,49,52,55,58,11.333333333333334,13.851851851851851,15.925925925925926,18.62962962962963
2020-06-23,0,0,0,0,49,52,55,58,11.407407407407407,13.88888888888889,15.925925925925926,18.62962962962963
2020-06-24,0,0,0,0,48,51,55,58,11.296296296296296,13.777777777777779,15.962962962962964,18.666666666666668
2020-06-25,0,0,0,0,49,52,56,58,11.296296296296296,13.851851851851851,15.925925925925926,18.666666666666668
2020-06-26,0,0,0,0,49,52,56,58,11.25925925925926,13.88888888888889,15.925925925925926,18.666666666666668
2020-06-27,0,0,0,0,49,52,56,58,11.25925925925926,13.925925925925926,15.851851851851851,18.666666666666668
2020-06-28,0,0,0,0,48,52,55,58,11.185185185185185,13.851851851851851,15.74074074074074,18.62962962962963
2020-06-29,0,0,0,0,48,52,55,58,11.185185185185185,13.851851851851851,15.703703703703704,18.62962962962963
2020-06-30,0,0,0,0,48,52,55,58,11.25925925925926,13.88888888888889,15.74074074074074,18.666666666666668
2020-07-01,0,0,0,0,48,52,55,59,11.333333333333334,13.62962962962963,15.814814814814815,18.74074074074074
2020-07-02,0,0,0,0,48,52,55,59,11.296296296296296,13.74074074074074,15.88888888888889,18.77777777777778
2020-07-03,0,0,0,0,48,52,55,59,11.333333333333334,13.777777777777779,15.851851851851851,18.77777777777778
